Com, 5
1293,0.6909288764
1294,7.356912613
1295,2.357424736
1296,14.02289581
1297,-15.84583855
1298,-5.462286949
1299,-0.4627990723
1300,6.203184605
1301,13.38193607
1302,-4.436750889
1303,-2.898447037
1304,-2.513870955
1305,-8.282510757
1306,-6.359630585
1307,2.485616684
1308,7.228720665
1309,8.126064301
1310,-2.898447037
1311,-2.129294872
1312,10.43352032
1313,9.023407936
1314,-16.48679733
1315,26.32932663
1316,-13.15380669
1317,22.86814308
1318,-16.48679733
1319,2.613808632
1320,-23.15278244
1321,1.460080862
1322,14.9202404
1323,5.049456596
1324,-12.38465405
1325,-8.795278549
1326,-6.231438637
1327,-17.76871872
1328,9.151600838
1329,-5.077710629
1330,21.7144165
1331,-3.411214828
1332,-2.385679007
1333,4.664880753
1334,-31.48526192
1335,-4.693134785
1336,19.91972733
1337,7.100528717
1338,17.99684715
1339,-18.53787041
1340,-3.923982859
1341,-23.53735733
1342,-6.359630585
1343,14.79204845
1344,-7.128782749
1345,23.63729477
1346,-6.359630585
1347,-7.641550541
1348,-14.43572617
1349,-3.923982859
1350,14.27927971
1351,18.38142395
1352,9.279792786
1353,-7.256974697
1354,2.485616684
1355,-1.616526961
1356,-11.35911846
1357,-6.359630585
1358,0.9473128319
1359,20.68887901
1360,1.07550478
1361,12.22820854
1362,-4.052175045
1363,-6.359630585
1364,-10.33358288
1365,-3.667598963
1366,17.99684715
1367,-1.10375905
1368,-0.4627990723
1369,-6.359630585
1370,-7.513358593
1371,-0.4627990723
1372,-1.10375905
1373,-4.693134785
1374,11.84363174
1375,7.100528717
1376,18.76600075
1377,-0.07822309434
1378,6.203184605
1379,-8.795278549
1380,6.844144344
1381,-0.4627990723
1382,2.613808632
1383,-1.744719028
1384,10.30532837
1385,-3.283022881
1386,-10.20539093
1387,1.844656825
1388,-14.82030201
1389,5.305840492
1390,-0.7191830873
1391,1.58827281
1392,1.716464758
1393,-8.795278549
1394,-6.744206905
1395,4.152112484
1396,-21.35809326
1397,22.61175919
1398,17.09950447
1399,-5.205902576
1400,6.459568501
1401,-28.79323006
1402,6.331376553
1403,-0.206415087
1404,4.408496857
1405,20.56068802
1406,-3.411214828
1407,10.68990421
1408,-17.25595093
1409,-4.436750889
1410,8.76702404
1411,-3.667598963
1412,-1.10375905
1413,4.921264648
1414,-7.128782749
1415,15.68939209
1416,-18.7942543
1417,-17.64052582
1418,5.818608761
1419,1.58827281
1420,0.0499688983
1421,14.66385651
1422,-8.538894653
1423,-0.3346070647
1424,-22.76820564
1425,2.742000818
1426,6.459568501
1427,22.35537529
1428,-0.4627990723
1429,-3.539406776
1430,-3.154830933
1431,-12.76922989
1432,-2.001102924
1433,6.459568501
1434,0.5627368689
1435,16.33035278
1436,-10.20539093
1437,-1.10375905
1438,1.331888795
1439,-1.488335013
1440,11.4590559
1441,-8.282510757
1442,2.357424736
1443,9.279792786
1444,2.870192766
1445,-2.385679007
1446,-27.25492477
1447,-1.744719028
1448,4.921264648
1449,22.99633598
1450,12.48459244
1451,-6.103246689
1452,-9.179854393
1453,-17.12775803
1454,-1.360143065
1455,4.664880753
1456,1.331888795
1457,-10.20539093
1458,12.74097633
1459,-18.40967751
1460,-2.642062902
1461,-8.795278549
1462,-6.872398853
1463,-1.744719028
1464,18.63780785
1465,-7.385166645
1466,6.203184605
1467,-10.71815872
1468,-13.02561474
1469,7.613296509
1470,-9.179854393
1471,15.68939209
1472,0.5627368689
1473,14.66385651
1474,-13.15380669
1475,-9.308046341
1476,7.741488457
1477,3.126576662
1478,1.716464758
1479,6.587760448
1480,-15.3330698
1481,-4.436750889
1482,-10.97454262
1483,10.17713642
1484,18.38142395
1485,4.664880753
1486,-11.74369431
1487,-3.539406776
1488,-17.76871872
1489,8.510640144
1490,-8.026126862
1491,-2.001102924
1492,4.536688805
1493,-3.411214828
1494,5.43403244
1495,-6.616014481
1496,-18.15329361
1497,-3.667598963
1498,0.8191208839
1499,9.792560577
1500,-11.10273457
1501,-9.564430237
1502,11.07448006
1503,-25.33204651
1504,10.94628811
1505,3.639344692
1506,7.356912613
1507,0.5627368689
1508,-18.15329361
1509,0.9473128319
1510,-16.23041344
1511,12.10001659
1512,15.81758404
1513,8.895215988
1514,13.63831997
1515,-0.7191830873
1516,-8.923470497
1517,-8.667086601
1518,3.639344692
1519,0.6909288764
1520,6.074992657
1521,-3.411214828
1522,16.84312057
1523,-20.97351837
1524,0.9473128319
1525,-9.308046341
1526,0.1781608909
1527,4.408496857
1528,6.715952396
1529,-10.33358288
1530,7.485104561
1531,-26.1011982
1532,4.536688805
1533,-4.436750889
1534,15.04843235
1535,2.998384714
1536,-7.128782749
1537,10.81809616
1538,-23.15278244
1539,4.280304432
1540,13.12555218
1541,5.562224388
1542,12.74097633
1543,9.279792786
1544,-7.256974697
1545,0.0499688983
1546,-9.564430237
1547,1.716464758
1548,2.613808632
1549,10.30532837
1550,1.716464758
1551,-18.15329361
1552,-8.026126862
1553,-8.282510757
1554,21.8426075
1555,11.33086395
1556,1.07550478
1557,3.76753664
1558,-8.667086601
1559,12.10001659
1560,-5.718670845
1561,0.1781608909
1562,14.27927971
1563,-1.616526961
1564,10.56171227
1565,-23.66555023
1566,-13.28199863
1567,-3.539406776
1568,12.99736023
1569,-3.026638985
1570,2.613808632
1571,-0.4627990723
1572,8.382448196
1573,-11.23092651
1574,-2.257487059
1575,-0.5909910798
1576,0.9473128319
1577,-1.744719028
1578,4.408496857
1579,-12.0000782
1580,12.22820854
1581,-12.12827015
1582,-14.17934227
1583,-10.20539093
1584,-6.872398853
1585,19.91972733
1586,0.3063528836
1587,-1.10375905
1588,-14.69211006
1589,-13.53838253
1590,-8.923470497
1591,2.998384714
1592,8.382448196
1593,8.895215988
1594,0.1781608909
1595,-4.180366993
1596,-19.69159889
1597,-0.5909910798
1598,8.76702404
1599,5.305840492
1600,-13.28199863
1601,15.94577599
1602,-11.87188625
1603,19.40695953
1604,-4.564942837
1605,-8.795278549
1606,-2.642062902
1607,19.02238464
1608,10.81809616
1609,5.43403244
1610,-23.02458954
1611,0.8191208839
1612,2.357424736
1613,-21.10170937
1614,17.86865616
1615,-3.795790911
1616,9.023407936
1617,-11.48731041
1618,-12.38465405
1619,-3.795790911
1620,-13.02561474
1621,18.25323105
1622,17.09950447
1623,-10.33358288
1624,7.869680405
1625,-22.12724495
1626,15.04843235
1627,9.023407936
1628,6.074992657
1629,12.74097633
1630,-3.154830933
1631,14.79204845
1632,-9.564430237
1633,4.793072701
1634,-7.128782749
1635,-11.87188625
1636,-6.231438637
1637,-0.4627990723
1638,-5.846862793
1639,7.741488457
1640,-3.795790911
1641,5.177648544
1642,-11.23092651
1643,-3.154830933
1644,-0.7191830873
1645,-5.205902576
1646,17.61227226
1647,-4.949518681
1648,-7.897934437
1649,-12.0000782
1650,3.76753664
1651,5.562224388
1652,16.97131157
1653,-2.77025485
1654,3.126576662
1655,-3.795790911
1656,2.10104084
1657,-7.128782749
1658,-0.206415087
1659,12.22820854
1660,5.946800709
1661,-13.02561474
1662,16.84312057
1663,-17.76871872
1664,-2.898447037
1665,-10.58996677
1666,-6.616014481
1667,21.8426075
1668,17.99684715
1669,6.587760448
1670,-16.87137413
1671,-11.23092651
1672,-19.17882919
1673,6.587760448
1674,-3.283022881
1675,-1.231950998
1676,-10.84635067
1677,18.76600075
1678,1.972848773
1679,-7.256974697
1680,5.305840492
1681,-3.283022881
1682,30.30327988
1683,-1.10375905
1684,-13.53838253
1685,-22.76820564
1686,3.382960796
1687,1.716464758
1688,19.02238464
1689,11.202672
1690,24.66283226
1691,8.76702404
1692,17.09950447
1693,-9.308046341
1694,-8.410702705
1695,-6.744206905
1696,8.126064301
1697,-0.8473750353
1698,7.356912613
1699,0.8191208839
1700,-11.23092651
1701,-0.9755670428
1702,-23.15278244
1703,20.04792023
1704,2.485616684
1705,11.58724785
1706,1.07550478
1707,0.5627368689
1708,4.793072701
1709,-13.28199863
1710,14.40747166
1711,5.049456596
1712,5.818608761
1713,-1.488335013
1714,-14.05115032
1715,-6.744206905
1716,-16.48679733
1717,0.9473128319
1718,24.15006256
1719,-4.564942837
1720,19.91972733
1721,-15.7176466
1722,-5.975054741
1723,-12.38465405
1724,0.8191208839
1725,15.43300819
1726,6.715952396
1727,11.97182465
1728,4.152112484
1729,-11.10273457
1730,-7.769742489
1731,2.10104084
1732,-6.744206905
1733,15.43300819
1734,16.07396889
1735,-14.94849396
1736,-6.487822533
1737,-27.25492477
1738,6.459568501
1739,18.89419174
1740,2.998384714
1741,2.998384714
1742,-11.23092651
1743,4.664880753
1744,-15.97403049
1745,0.5627368689
1746,7.356912613
1747,4.793072701
1748,9.792560577
1749,-8.538894653
1750,-0.9755670428
1751,10.04894447
1752,-8.923470497
1753,-5.590478897
1754,4.023920536
1755,0.6909288764
1756,11.4590559
1757,-0.3346070647
1758,-5.846862793
1759,-17.51233482
1760,-13.92295837
1761,-0.9755670428
1762,19.02238464
1763,-10.46177483
1764,28.76497459
1765,-20.46075058
1766,8.126064301
1767,6.459568501
1768,-12.0000782
1769,-14.17934227
1770,-4.052175045
1771,9.664368629
1772,-3.411214828
1773,-0.4627990723
1774,3.76753664
1775,0.8191208839
1776,-12.2564621
1777,-8.538894653
1778,11.97182465
1779,9.920752525
1780,-19.30702209
1781,12.35640049
1782,-8.667086601
1783,7.100528717
1784,-5.462286949
1785,-9.692622185
1786,4.664880753
1787,-11.23092651
1788,18.76600075
1789,-11.48731041
1790,-8.410702705
1791,-14.05115032
1792,-8.026126862
1793,2.229232788
1794,19.40695953
1795,-2.513870955
1796,18.76600075
1797,-3.026638985
1798,-7.256974697
1799,-9.949006081
1800,-8.923470497
1801,28.12401581
1802,-7.769742489
1803,4.793072701
1804,-14.82030201
1805,4.536688805
1806,-2.129294872
1807,-2.513870955
1808,2.10104084
1809,7.485104561
1810,-14.69211006
1811,2.485616684
1812,9.664368629
1813,9.792560577
1814,15.56120014
1815,-5.077710629
1816,11.7154398
1817,-15.97403049
1818,-13.92295837
1819,1.07550478
1820,-1.10375905
1821,19.40695953
1822,-9.179854393
1823,0.6909288764
1824,-0.07822309434
1825,-10.20539093
1826,-1.488335013
1827,-6.359630585
1828,4.408496857
1829,7.613296509
1830,-4.564942837
1831,-13.53838253
1832,-5.846862793
1833,3.895728588
1834,-7.513358593
1835,6.203184605
1836,5.43403244
1837,19.79153633
1838,-26.99854088
1839,1.07550478
1840,-4.821326733
1841,-5.077710629
1842,8.510640144
1843,9.792560577
1844,-2.77025485
1845,10.17713642
1846,-9.308046341
1847,-9.820814133
1848,7.869680405
1849,-15.7176466
1850,28.5085907
1851,-1.10375905
1852,-2.257487059
1853,-10.71815872
1854,-29.04961395
1855,4.664880753
1856,3.25476861
1857,10.56171227
1858,10.56171227
1859,-15.58945465
1860,11.97182465
1861,-16.87137413
1862,10.94628811
1863,-8.795278549
1864,2.229232788
1865,5.305840492
1866,-10.71815872
1867,5.818608761
1868,3.639344692
1869,-2.642062902
1870,-2.129294872
1871,-1.616526961
1872,-4.564942837
1873,7.997872353
1874,20.68887901
1875,0.8191208839
1876,-8.923470497
1877,-13.15380669
1878,-6.487822533
1879,13.89470387
1880,0.3063528836
1881,29.53412628
1882,-21.22990227
1883,10.56171227
1884,-24.43470192
1885,4.023920536
1886,-10.07719898
1887,10.81809616
1888,23.12452698
1889,-3.154830933
1890,-10.58996677
1891,-9.564430237
1892,-3.667598963
1893,-7.256974697
1894,11.202672
1895,13.76651192
1896,2.742000818
1897,18.25323105
1898,-16.10222244
1899,1.972848773
1900,10.81809616
1901,-2.129294872
1902,12.10001659
1903,13.76651192
1904,-23.28097343
1905,1.844656825
1906,-8.538894653
1907,17.48407936
1908,7.100528717
1909,-2.129294872
1910,13.38193607
1911,0.9473128319
1912,-1.744719028
1913,20.17611122
1914,-21.35809326
1915,27.86763191
1916,-12.76922989
1917,2.613808632
1918,-11.48731041
1919,-20.20436668
1920,9.279792786
1921,9.279792786
1922,20.68887901
1923,-3.026638985
1924,4.152112484
1925,3.126576662
1926,4.793072701
1927,4.536688805
1928,1.58827281
1929,5.177648544
1930,-5.590478897
1931,10.04894447
1932,-2.77025485
1933,8.76702404
1934,-3.411214828
1935,-12.89742279
1936,3.639344692
1937,-0.9755670428
1938,26.84209442
1939,-19.17882919
1940,0.1781608909
1941,-13.92295837
1942,-12.64103794
1943,13.89470387
1944,10.43352032
1945,5.43403244
1946,-0.9755670428
1947,-7.128782749
1948,-6.744206905
1949,-13.92295837
1950,-2.385679007
1951,13.25374413
1952,17.61227226
1953,-13.15380669
1954,-2.898447037
1955,-2.77025485
1956,-6.359630585
1957,13.38193607
1958,-16.74318123
1959,14.79204845
1960,2.613808632
1961,10.81809616
1962,-24.17831802
1963,-12.76922989
1964,-7.128782749
1965,7.741488457
1966,-4.693134785
1967,11.58724785
1968,-2.129294872
1969,-6.616014481
1970,-6.744206905
1971,-13.02561474
1972,9.536176682
1973,-16.61499023
1974,7.613296509
1975,6.074992657
1976,-12.38465405
1977,12.35640049
1978,-13.79476643
1979,6.587760448
1980,-16.23041344
1981,-12.38465405
1982,-2.77025485
1983,-4.436750889
1984,16.84312057
1985,-21.61447716
1986,4.921264648
1987,-5.077710629
1988,-3.795790911
1989,6.844144344
1990,-3.795790911
1991,-0.8473750353
1992,-13.28199863
1993,2.357424736
1994,9.920752525
1995,-25.97300529
1996,4.152112484
1997,-10.84635067
1998,4.664880753
1999,22.35537529
2000,6.459568501
2001,20.81707191
2002,-13.53838253
2003,-10.46177483
2004,-5.205902576
2005,4.023920536
2006,19.27876854
2007,-6.231438637
2008,-5.975054741
2009,-8.923470497
2010,-12.0000782
2011,-2.642062902
2012,5.049456596
2013,0.4345448613
2014,17.61227226
2015,0.5627368689
2016,-0.8473750353
2017,-0.9755670428
2018,-9.179854393
2019,4.280304432
2020,-9.308046341
2021,-6.231438637
2022,17.48407936
2023,8.254256248
2024,-12.89742279
2025,-3.667598963
2026,-24.56289291
2027,12.22820854
2028,16.20215988
2029,0.4345448613
2030,4.152112484
2031,-15.07668591
2032,-5.334095001
2033,4.280304432
2034,-24.81927681
2035,18.38142395
2036,-7.128782749
2037,19.02238464
2038,-9.179854393
2039,20.30430412
2040,-16.48679733
2041,14.40747166
2042,6.074992657
2043,4.280304432
2044,-1.616526961
2045,-8.15431881
2046,-2.001102924
2047,-0.9755670428
2048,13.51012802
2049,2.870192766
2050,13.76651192
2051,-2.513870955
2052,-19.0506382
2053,0.6909288764
2054,-32.8953743
2055,30.43147087
2056,14.9202404
2057,15.68939209
2058,-7.641550541
2059,-15.07668591
2060,18.25323105
2061,6.074992657
2062,15.81758404
2063,4.280304432
2064,-3.795790911
2065,-8.795278549
2066,-17.76871872
2067,-8.026126862
2068,6.844144344
2069,13.25374413
2070,11.84363174
2071,-2.257487059
2072,-9.436238289
2073,0.3063528836
2074,-1.744719028
2075,-4.949518681
2076,10.17713642
2077,10.56171227
2078,-4.564942837
2079,-11.23092651
2080,-11.35911846
2081,13.76651192
2082,0.3063528836
2083,3.126576662
2084,-0.7191830873
2085,-0.7191830873
2086,9.151600838
2087,-8.026126862
2088,-3.667598963
2089,-6.103246689
2090,-9.179854393
2091,20.17611122
2092,10.04894447
2093,-7.513358593
2094,7.741488457
2095,-15.7176466
2096,3.126576662
2097,-2.642062902
2098,-3.539406776
2099,13.38193607
2100,9.536176682
2101,7.485104561
2102,-10.97454262
2103,-3.026638985
2104,-1.10375905
2105,7.100528717
2106,-1.616526961
2107,2.229232788
2108,-4.564942837
2109,7.741488457
2110,-10.71815872
2111,-11.23092651
2112,-13.15380669
2113,7.100528717
2114,5.818608761
2115,17.48407936
2116,-16.10222244
2117,-4.821326733
2118,-16.48679733
2119,-2.77025485
2120,0.3063528836
2121,-2.257487059
2122,13.51012802
2123,-14.43572617
2124,6.972336292
2125,-22.76820564
2126,-0.5909910798
2127,-4.821326733
2128,-1.10375905
2129,-5.462286949
2130,3.382960796
2131,9.279792786
2132,2.485616684
2133,0.8191208839
2134,-13.41019058
2135,13.38193607
2136,-7.256974697
2137,-7.128782749
2138,-2.257487059
2139,12.48459244
2140,10.30532837
2141,4.536688805
2142,-14.94849396
2143,0.4345448613
2144,0.9473128319
2145,20.30430412
2146,17.74046326
2147,-6.616014481
2148,2.998384714
2149,-17.76871872
2150,-9.308046341
2151,-2.77025485
2152,-16.74318123
2153,34.14904022
2154,-2.898447037
2155,-12.0000782
2156,-13.66657448
2157,-7.641550541
2158,14.66385651
2159,4.664880753
2160,2.485616684
2161,12.22820854
2162,3.126576662
2163,1.203696847
2164,-13.66657448
2165,-6.744206905
2166,-11.35911846
2167,0.4345448613
2168,9.792560577
2169,24.40644836
2170,-10.07719898
2171,4.023920536
2172,6.331376553
2173,5.43403244
2174,15.30481625
2175,-0.4627990723
2176,7.741488457
2177,1.716464758
2178,-15.7176466
2179,7.485104561
2180,2.229232788
2181,12.48459244
2182,11.84363174
2183,-5.718670845
2184,-13.53838253
2185,-10.58996677
2186,9.151600838
2187,1.972848773
2188,15.1766243
2189,-7.641550541
2190,-3.923982859
2191,-9.436238289
2192,6.715952396
2193,9.536176682
2194,-3.026638985
2195,8.382448196
2196,1.716464758
2197,-3.667598963
2198,-0.4627990723
2199,-4.821326733
2200,4.921264648
2201,-3.411214828
2202,1.716464758
2203,9.407984734
2204,-0.206415087
2205,9.279792786
2206,-5.975054741
2207,-25.07566071
2208,16.20215988
2209,14.27927971
2210,2.485616684
2211,1.972848773
2212,-20.84532547
2213,9.664368629
2214,1.07550478
2215,9.023407936
2216,5.049456596
2217,-3.026638985
2218,24.53463936
2219,-18.02510262
2220,5.690416336
2221,6.715952396
2222,-3.026638985
2223,-2.385679007
2224,8.76702404
2225,-2.77025485
2226,11.97182465
2227,-17.25595093
2228,1.331888795
2229,-13.02561474
2230,-9.949006081
2231,9.407984734
2232,5.946800709
2233,11.202672
2234,-18.9224453
2235,-3.539406776
2236,-13.15380669
2237,2.742000818
2238,9.151600838
2239,6.715952396
2240,1.716464758
2241,-1.616526961
2242,-7.000590801
2243,-16.87137413
2244,-5.077710629
2245,19.40695953
2246,10.30532837
2247,11.33086395
2248,-16.35860634
2249,14.27927971
2250,-15.3330698
2251,-3.411214828
2252,-9.308046341
2253,10.17713642
2254,10.43352032
2255,-6.103246689
2256,-0.7191830873
2257,-3.923982859
2258,24.66283226
2259,7.997872353
2260,13.25374413
2261,18.89419174
2262,-14.17934227
2263,-9.051662445
2264,4.536688805
2265,5.562224388
2266,11.202672
2267,2.229232788
2268,-13.66657448
2269,2.613808632
2270,3.126576662
2271,-10.20539093
2272,10.04894447
2273,-0.4627990723
2274,1.203696847
2275,-18.40967751
2276,0.3063528836
2277,2.485616684
2278,-4.821326733
2279,2.742000818
2280,16.45854378
2281,-2.129294872
2282,15.68939209
2283,-6.872398853
2284,-12.2564621
2285,-5.334095001
2286,-14.69211006
2287,19.66334343
2288,4.152112484
2289,7.997872353
2290,-4.436750889
2291,-15.3330698
2292,8.510640144
2293,-4.564942837
2294,14.66385651
2295,9.023407936
2296,-0.4627990723
2297,-0.8473750353
2298,9.536176682
2299,-11.10273457
2300,16.07396889
2301,-15.07668591
2302,1.331888795
2303,13.89470387
2304,7.869680405
2305,14.02289581
2306,-21.74267006
2307,3.25476861
2308,-10.97454262
2309,-18.15329361
2310,7.100528717
2311,13.38193607
2312,14.40747166
2313,11.33086395
2314,-21.87086105
2315,-7.897934437
2316,-21.48628616
2317,2.357424736
2318,16.58673668
2319,-1.10375905
2320,18.76600075
2321,-12.2564621
2322,13.63831997
2323,6.972336292
2324,-5.334095001
2325,15.94577599
2326,1.716464758
2327,12.86916828
2328,-7.128782749
2329,-4.436750889
2330,1.972848773
2331,2.485616684
2332,-15.3330698
2333,14.9202404
2334,2.229232788
2335,5.305840492
2336,-6.359630585
2337,-14.17934227
2338,-3.795790911
2339,4.408496857
2340,4.280304432
2341,14.5356636
2342,-12.38465405
2343,-4.821326733
2344,-7.128782749
2345,-10.20539093
2346,-12.0000782
2347,-12.12827015
2348,-12.64103794
2349,1.972848773
2350,9.407984734
2351,-3.154830933
2352,-8.538894653
2353,-5.205902576
2354,2.998384714
2355,2.229232788
2356,-2.77025485
2357,4.280304432
2358,6.331376553
2359,0.3063528836
2360,-11.48731041
2361,13.89470387
2362,-5.846862793
2363,-6.616014481
2364,-14.43572617
2365,-4.564942837
2366,9.279792786
2367,3.895728588
2368,7.613296509
2369,-12.38465405
2370,-11.48731041
2371,-21.22990227
2372,15.43300819
2373,6.844144344
2374,10.68990421
2375,-1.616526961
2376,18.12504005
2377,-7.897934437
2378,-25.4602375
2379,14.40747166
2380,-11.10273457
2381,20.68887901
2382,3.895728588
2383,-7.385166645
2384,-9.564430237
2385,-2.642062902
2386,-1.616526961
2387,5.562224388
2388,-5.718670845
2389,20.56068802
2390,-6.487822533
2391,-9.949006081
2392,-2.001102924
2393,2.613808632
2394,20.56068802
2395,3.895728588
2396,-0.8473750353
2397,-10.46177483
2398,-23.02458954
2399,13.12555218
2400,-1.616526961
2401,-1.10375905
2402,7.613296509
2403,-14.30753422
2404,5.43403244
2405,-23.02458954
2406,-0.07822309434
2407,-2.385679007
2408,12.35640049
2409,2.10104084
2410,-15.3330698
2411,-5.077710629
2412,-13.41019058
2413,15.94577599
2414,4.793072701
2415,8.254256248
2416,5.049456596
2417,16.20215988
2418,-1.488335013
2419,2.485616684
2420,6.715952396
2421,8.254256248
2422,6.972336292
2423,12.61278439
2424,-8.15431881
2425,9.407984734
2426,-12.51284599
2427,5.946800709
2428,3.25476861
2429,-0.9755670428
2430,8.510640144
2431,21.45803261
2432,-5.205902576
2433,0.0499688983
2434,4.536688805
2435,-9.179854393
2436,17.99684715
2437,-23.15278244
2438,6.715952396
2439,-24.94746971
2440,-5.846862793
2441,12.74097633
2442,10.43352032
2443,27.73943901
2444,-7.128782749
2445,-6.359630585
2446,5.43403244
2447,-8.538894653
2448,-3.923982859
2449,8.254256248
2450,11.58724785
2451,2.10104084
2452,6.203184605
2453,-21.48628616
2454,-5.077710629
2455,-18.53787041
2456,-3.539406776
2457,6.203184605
2458,-2.898447037
2459,24.15006256
2460,-30.33153343
2461,13.25374413
2462,-28.66503716
2463,1.972848773
2464,8.76702404
2465,19.53515244
2466,11.202672
2467,-9.051662445
2468,10.81809616
2469,-3.026638985
2470,-6.231438637
2471,5.690416336
2472,-5.077710629
2473,4.536688805
2474,-4.821326733
2475,-6.744206905
2476,4.664880753
2477,6.459568501
2478,-1.10375905
2479,-1.231950998
2480,6.203184605
2481,-5.590478897
2482,-3.283022881
2483,-0.7191830873
2484,12.22820854
2485,0.3063528836
2486,-6.744206905
2487,-14.17934227
2488,-4.564942837
2489,-7.000590801
2490,8.126064301
2491,-7.897934437
2492,22.09899139
2493,1.972848773
2494,-13.79476643
2495,-17.12775803
2496,-3.667598963
2497,18.12504005
2498,16.97131157
2499,-14.17934227
2500,-7.128782749
2501,-1.231950998
2502,-1.360143065
2503,-6.616014481
2504,-9.179854393
2505,13.76651192
2506,-2.385679007
2507,5.690416336
2508,-7.128782749
2509,-13.28199863
2510,-0.07822309434
2511,-0.07822309434
2512,-11.35911846
2513,13.38193607
2514,3.25476861
2515,18.12504005
2516,-17.76871872
2517,-12.2564621
2518,-3.411214828
2519,2.357424736
2520,17.48407936
2521,14.15108776
2522,2.870192766
2523,-23.40916634
2524,-1.872910976
2525,-6.872398853
2526,6.074992657
2527,15.94577599
2528,-6.359630585
2529,-17.76871872
2530,-10.58996677
2531,12.86916828
2532,2.870192766
