Com, 5
2533,17.61227226
2534,0.9473128319
2535,18.76600075
2536,-16.74318123
2537,1.460080862
2538,10.04894447
2539,-9.436238289
2540,-9.051662445
2541,6.715952396
2542,-1.10375905
2543,14.40747166
2544,-0.9755670428
2545,-8.538894653
2546,12.48459244
2547,-1.488335013
2548,24.02187157
2549,13.89470387
2550,14.15108776
2551,3.25476861
2552,-23.15278244
2553,2.998384714
2554,9.920752525
2555,1.203696847
2556,10.30532837
2557,-17.25595093
2558,6.844144344
2559,-16.48679733
2560,1.716464758
2561,-2.642062902
2562,-3.026638985
2563,6.844144344
2564,-0.07822309434
2565,-1.616526961
2566,9.536176682
2567,7.997872353
2568,-6.487822533
2569,-14.43572617
2570,-8.410702705
2571,1.331888795
2572,1.972848773
2573,22.86814308
2574,-18.02510262
2575,8.76702404
2576,-15.84583855
2577,-1.488335013
2578,3.382960796
2579,11.97182465
2580,22.2271843
2581,-11.35911846
2582,-12.89742279
2583,-12.0000782
2584,-0.5909910798
2585,-8.15431881
2586,13.76651192
2587,9.151600838
2588,-7.769742489
2589,7.869680405
2590,-0.07822309434
2591,9.664368629
2592,3.126576662
2593,9.664368629
2594,18.12504005
2595,4.536688805
2596,21.2016468
2597,3.25476861
2598,-13.28199863
2599,-5.846862793
2600,-14.94849396
2601,0.1781608909
2602,24.91921616
2603,7.485104561
2604,13.12555218
2605,-17.76871872
2606,-6.231438637
2607,-0.5909910798
2608,-10.84635067
2609,27.61124802
2610,-1.616526961
2611,-17.51233482
2612,6.844144344
2613,16.71492767
2614,6.715952396
2615,6.459568501
2616,-3.411214828
2617,-9.179854393
2618,2.229232788
2619,11.7154398
2620,2.357424736
2621,-6.359630585
2622,22.35537529
2623,4.023920536
2624,17.09950447
2625,-0.9755670428
2626,-8.923470497
2627,-1.231950998
2628,3.126576662
2629,22.86814308
2630,-17.76871872
2631,-0.206415087
2632,-14.43572617
2633,-12.89742279
2634,6.972336292
2635,15.81758404
2636,5.562224388
2637,0.6909288764
2638,-15.97403049
2639,-9.051662445
2640,-13.79476643
2641,-1.744719028
2642,8.254256248
2643,11.202672
2644,-2.898447037
2645,4.023920536
2646,6.715952396
2647,-1.744719028
2648,10.68990421
2649,-15.7176466
2650,19.40695953
2651,8.126064301
2652,23.76548767
2653,-13.79476643
2654,-16.99956703
2655,0.3063528836
2656,-5.975054741
2657,9.536176682
2658,22.09899139
2659,-2.77025485
2660,1.331888795
2661,-10.33358288
2662,-18.40967751
2663,2.998384714
2664,-2.513870955
2665,19.79153633
2666,7.485104561
2667,-18.9224453
2668,8.510640144
2669,-23.15278244
2670,10.94628811
2671,2.613808632
2672,0.6909288764
2673,12.86916828
2674,-4.949518681
2675,7.228720665
2676,-23.28097343
2677,4.280304432
2678,-2.129294872
2679,7.613296509
2680,-7.385166645
2681,7.869680405
2682,-8.667086601
2683,0.5627368689
2684,-9.179854393
2685,-9.308046341
2686,-6.103246689
2687,17.09950447
2688,5.305840492
2689,4.152112484
2690,-16.23041344
2691,-2.513870955
2692,-13.41019058
2693,3.126576662
2694,19.66334343
2695,-10.07719898
2696,30.68785477
2697,-16.74318123
2698,-1.616526961
2699,-0.7191830873
2700,0.9473128319
2701,17.48407936
2702,7.228720665
2703,-3.539406776
2704,0.1781608909
2705,-8.15431881
2706,2.998384714
2707,13.89470387
2708,6.972336292
2709,-4.436750889
2710,-3.539406776
2711,3.895728588
2712,-9.820814133
2713,3.511152744
2714,-9.308046341
2715,5.818608761
2716,12.74097633
2717,6.972336292
2718,5.43403244
2719,-10.84635067
2720,-19.43521309
2721,-3.667598963
2722,15.81758404
2723,6.715952396
2724,5.305840492
2725,-11.48731041
2726,9.407984734
2727,-16.74318123
2728,-2.001102924
2729,2.485616684
2730,-13.15380669
2731,16.97131157
2732,-8.026126862
2733,-15.97403049
2734,-7.256974697
2735,-5.590478897
2736,14.66385651
2737,-2.001102924
2738,8.254256248
2739,9.536176682
2740,-8.282510757
2741,5.562224388
2742,-10.07719898
2743,-0.7191830873
2744,-1.488335013
2745,7.485104561
2746,1.716464758
2747,17.22769547
2748,-6.744206905
2749,-7.256974697
2750,-16.10222244
2751,-14.30753422
2752,13.38193607
2753,13.89470387
2754,6.844144344
2755,-2.77025485
2756,-22.89639854
2757,10.94628811
2758,1.58827281
2759,9.151600838
2760,-3.154830933
2761,0.9473128319
2762,1.58827281
2763,-23.79374123
2764,-4.564942837
2765,0.4345448613
2766,9.536176682
2767,5.562224388
2768,-3.539406776
2769,-3.283022881
2770,-1.616526961
2771,0.9473128319
2772,-3.667598963
2773,4.664880753
2774,9.151600838
2775,9.792560577
2776,1.972848773
2777,0.8191208839
2778,11.84363174
2779,-3.795790911
2780,7.228720665
2781,7.100528717
2782,-7.385166645
2783,2.998384714
2784,-7.641550541
2785,1.716464758
2786,-9.820814133
2787,-9.949006081
2788,21.07345581
2789,13.76651192
2790,1.58827281
2791,15.68939209
2792,-23.92193413
2793,8.382448196
2794,-8.923470497
2795,2.485616684
2796,-3.923982859
2797,2.10104084
2798,-5.205902576
2799,-3.667598963
2800,8.638832092
2801,11.07448006
2802,-17.89690971
2803,-17.51233482
2804,2.613808632
2805,-3.026638985
2806,9.023407936
2807,8.638832092
2808,-15.7176466
2809,-3.026638985
2810,-15.97403049
2811,5.690416336
2812,6.587760448
2813,5.562224388
2814,22.61175919
2815,-13.15380669
2816,6.587760448
2817,-29.43418884
2818,-6.616014481
2819,0.6909288764
2820,5.946800709
2821,14.40747166
2822,1.331888795
2823,3.639344692
2824,-1.360143065
2825,-8.282510757
2826,-9.308046341
2827,-2.385679007
2828,9.920752525
2829,0.5627368689
2830,5.562224388
2831,-10.20539093
2832,18.89419174
2833,-11.48731041
2834,-15.46126175
2835,14.15108776
2836,16.33035278
2837,11.58724785
2838,3.895728588
2839,-12.12827015
2840,3.382960796
2841,4.408496857
2842,1.844656825
2843,10.56171227
2844,4.280304432
2845,12.22820854
2846,-10.71815872
2847,-10.20539093
2848,-14.69211006
2849,-7.641550541
2850,25.04740715
2851,9.920752525
2852,-3.411214828
2853,0.9473128319
2854,-5.205902576
2855,13.51012802
2856,21.5862236
2857,-6.359630585
2858,14.9202404
2859,-5.462286949
2860,9.407984734
2861,-21.87086105
2862,-4.693134785
2863,-3.154830933
2864,0.3063528836
2865,-1.10375905
2866,8.382448196
2867,-15.3330698
2868,6.203184605
2869,-15.7176466
2870,-11.61550236
2871,-5.846862793
2872,11.97182465
2873,22.35537529
2874,10.56171227
2875,-7.385166645
2876,-2.001102924
2877,-8.667086601
2878,-1.10375905
2879,14.66385651
2880,-0.3346070647
2881,13.63831997
2882,-5.590478897
2883,0.0499688983
2884,-12.0000782
2885,0.4345448613
2886,6.331376553
2887,23.63729477
2888,-6.103246689
2889,7.100528717
2890,-21.48628616
2891,2.613808632
2892,-10.84635067
2893,-12.89742279
2894,16.71492767
2895,-2.513870955
2896,16.58673668
2897,2.485616684
2898,-20.84532547
2899,-6.744206905
2900,-7.385166645
2901,-3.539406776
2902,16.33035278
2903,3.25476861
2904,-1.360143065
2905,8.254256248
2906,-17.64052582
2907,2.870192766
2908,5.690416336
2909,12.22820854
2910,8.638832092
2911,-14.30753422
2912,12.48459244
2913,-23.40916634
2914,4.536688805
2915,12.74097633
2916,7.100528717
2917,17.48407936
2918,-7.256974697
2919,-0.9755670428
2920,-13.28199863
2921,8.638832092
2922,-1.231950998
2923,7.869680405
2924,-12.76922989
2925,18.38142395
2926,-7.128782749
2927,10.04894447
2928,-7.897934437
2929,-16.48679733
2930,8.510640144
2931,-0.07822309434
2932,-7.128782749
2933,17.22769547
2934,-6.872398853
2935,2.613808632
2936,-10.33358288
2937,-6.616014481
2938,18.38142395
2939,-11.35911846
2940,6.844144344
2941,-15.84583855
2942,-4.052175045
2943,-17.51233482
2944,10.43352032
2945,9.664368629
2946,8.510640144
2947,-5.462286949
2948,-0.07822309434
2949,-12.64103794
2950,-24.30650902
2951,-1.488335013
2952,4.921264648
2953,18.25323105
2954,9.664368629
2955,-4.949518681
2956,6.715952396
2957,-12.51284599
2958,-10.84635067
2959,8.76702404
2960,-7.000590801
2961,15.56120014
2962,11.58724785
2963,-19.30702209
2964,-5.590478897
2965,-26.35758209
2966,4.280304432
2967,20.17611122
2968,-3.923982859
2969,20.17611122
2970,-14.30753422
2971,-0.4627990723
2972,-21.10170937
2973,-13.53838253
2974,11.202672
2975,5.049456596
2976,23.50910378
2977,-9.308046341
2978,-14.17934227
2979,-6.744206905
2980,-6.487822533
2981,0.4345448613
2982,9.536176682
2983,5.562224388
2984,19.53515244
2985,0.1781608909
2986,14.79204845
2987,-0.07822309434
2988,-9.692622185
2989,-16.10222244
2990,3.895728588
2991,-7.000590801
2992,18.76600075
2993,-6.616014481
2994,-8.667086601
2995,-3.923982859
2996,-18.53787041
2997,17.48407936
2998,-0.206415087
2999,-0.7191830873
3000,-3.411214828
3001,-15.84583855
3002,7.613296509
3003,-16.48679733
3004,11.4590559
3005,1.331888795
3006,10.94628811
3007,-1.616526961
3008,-17.76871872
3009,0.9473128319
3010,6.459568501
3011,2.357424736
3012,-17.89690971
3013,13.89470387
3014,-13.92295837
3015,18.38142395
3016,-10.20539093
3017,-10.20539093
3018,2.10104084
3019,2.998384714
3020,6.844144344
3021,2.229232788
3022,-17.38414192
3023,5.305840492
3024,3.25476861
3025,-18.15329361
3026,15.04843235
3027,-1.872910976
3028,6.587760448
3029,-1.10375905
3030,-18.53787041
3031,13.76651192
3032,-19.17882919
3033,-1.616526961
3034,10.81809616
3035,-2.385679007
3036,18.89419174
3037,-6.744206905
3038,-3.154830933
3039,10.43352032
3040,0.5627368689
3041,-9.949006081
3042,7.613296509
3043,1.460080862
3044,6.972336292
3045,-1.616526961
3046,-15.84583855
3047,-8.026126862
3048,-4.436750889
3049,5.43403244
3050,13.25374413
3051,-6.359630585
3052,11.97182465
3053,-23.15278244
3054,-1.10375905
3055,-18.53787041
3056,3.639344692
3057,9.920752525
3058,1.331888795
3059,-4.436750889
3060,-20.46075058
3061,2.613808632
3062,-1.10375905
3063,3.126576662
3064,-3.923982859
3065,4.921264648
3066,-9.179854393
3067,-16.74318123
3068,0.1781608909
3069,-4.821326733
3070,11.84363174
3071,5.049456596
3072,9.536176682
3073,10.30532837
3074,6.972336292
3075,0.4345448613
3076,-1.231950998
3077,-16.23041344
3078,-5.462286949
3079,2.998384714
3080,-0.4627990723
3081,-0.9755670428
3082,-9.051662445
3083,15.1766243
3084,-9.692622185
3085,-10.20539093
3086,-8.15431881
3087,13.89470387
3088,38.63575745
3089,2.357424736
3090,-13.15380669
3091,-14.56391811
3092,1.58827281
3093,-2.001102924
3094,-1.488335013
3095,2.613808632
3096,22.73995209
3097,-5.462286949
3098,8.76702404
3099,-15.07668591
3100,-18.28148651
3101,-12.38465405
3102,1.972848773
3103,-1.744719028
3104,15.04843235
3105,5.690416336
3106,-2.513870955
3107,2.613808632
3108,-25.20385361
3109,2.357424736
3110,1.716464758
3111,5.177648544
3112,3.76753664
3113,-9.179854393
3114,3.25476861
3115,7.741488457
3116,-10.07719898
3117,-3.923982859
3118,-14.94849396
3119,11.84363174
3120,16.84312057
3121,15.43300819
3122,-0.8473750353
3123,15.56120014
3124,-13.79476643
3125,-6.231438637
3126,-5.718670845
3127,-1.872910976
3128,9.407984734
3129,6.459568501
3130,3.639344692
3131,-0.4627990723
3132,-8.282510757
3133,-14.82030201
3134,0.9473128319
3135,-10.20539093
3136,22.48356819
3137,10.94628811
3138,-7.128782749
3139,-4.052175045
3140,-22.64001465
3141,-0.4627990723
3142,5.818608761
3143,12.35640049
3144,2.229232788
3145,-20.33255768
3146,5.305840492
3147,-13.28199863
3148,6.459568501
3149,7.869680405
3150,4.152112484
3151,13.51012802
3152,-7.128782749
3153,-4.693134785
3154,3.895728588
3155,-3.411214828
3156,1.07550478
3157,-13.41019058
3158,-12.12827015
3159,-2.642062902
3160,17.86865616
3161,4.536688805
3162,13.89470387
3163,-26.61396599
3164,7.613296509
3165,-23.53735733
3166,6.844144344
3167,-5.590478897
3168,20.81707191
3169,17.86865616
3170,-4.821326733
3171,-12.76922989
3172,-10.07719898
3173,6.331376553
3174,-0.4627990723
3175,5.690416336
3176,6.203184605
3177,-4.693134785
3178,-9.949006081
3179,-0.4627990723
3180,1.58827281
3181,-0.4627990723
3182,-8.282510757
3183,12.22820854
3184,-10.20539093
3185,5.818608761
3186,-8.282510757
3187,-14.43572617
3188,-0.206415087
3189,-1.872910976
3190,22.35537529
3191,-1.872910976
3192,-0.3346070647
3193,-10.71815872
3194,-4.693134785
3195,-3.283022881
3196,7.485104561
3197,-6.231438637
3198,13.25374413
3199,1.972848773
3200,-1.10375905
3201,6.972336292
3202,-11.10273457
3203,1.460080862
3204,4.921264648
3205,-5.205902576
3206,4.023920536
3207,6.844144344
3208,1.972848773
3209,-4.436750889
3210,-5.718670845
3211,-16.23041344
3212,9.536176682
3213,-2.642062902
3214,-2.513870955
3215,4.921264648
3216,-5.975054741
3217,14.40747166
3218,-18.6660614
3219,-1.616526961
3220,-18.6660614
3221,-3.539406776
3222,15.56120014
3223,7.100528717
3224,-2.001102924
3225,0.6909288764
3226,-10.58996677
3227,-3.667598963
3228,-10.97454262
3229,5.562224388
3230,17.09950447
3231,0.9473128319
3232,-15.84583855
3233,-6.744206905
3234,16.45854378
3235,10.81809616
3236,6.331376553
3237,-6.231438637
3238,22.2271843
3239,-9.820814133
3240,2.998384714
3241,-2.001102924
3242,-25.33204651
3243,29.27774239
3244,-4.180366993
3245,4.664880753
3246,-1.744719028
3247,-21.61447716
3248,3.895728588
3249,-8.538894653
3250,9.407984734
3251,-2.898447037
3252,-5.334095001
3253,4.408496857
3254,-13.02561474
3255,13.63831997
3256,-22.38363075
3257,-3.667598963
3258,3.382960796
3259,2.357424736
3260,-9.051662445
3261,6.715952396
3262,-8.538894653
3263,-1.616526961
3264,3.895728588
3265,-19.56340599
3266,14.02289581
3267,7.997872353
3268,5.690416336
3269,-5.077710629
3270,4.536688805
3271,-7.641550541
3272,-2.77025485
3273,6.074992657
3274,32.09796524
3275,-9.051662445
3276,12.61278439
3277,-24.30650902
3278,-3.283022881
3279,-14.82030201
3280,6.715952396
3281,14.5356636
3282,0.4345448613
3283,0.6909288764
3284,19.02238464
3285,-17.51233482
3286,-8.026126862
3287,-8.410702705
3288,-0.3346070647
3289,22.35537529
3290,2.742000818
3291,6.715952396
3292,12.74097633
3293,2.870192766
3294,-8.410702705
3295,4.152112484
3296,-15.46126175
3297,7.997872353
3298,4.408496857
3299,5.690416336
3300,4.152112484
3301,-13.92295837
3302,5.690416336
3303,14.27927971
3304,-14.56391811
3305,11.202672
3306,10.81809616
3307,16.07396889
3308,-5.462286949
3309,-24.43470192
3310,-2.513870955
3311,7.228720665
3312,31.20062256
3313,2.357424736
3314,15.30481625
3315,-4.693134785
3316,-5.846862793
3317,1.716464758
3318,-0.07822309434
3319,-3.026638985
3320,0.9473128319
3321,19.02238464
3322,5.818608761
3323,14.27927971
3324,-8.026126862
3325,-11.74369431
3326,-8.538894653
3327,-7.000590801
3328,25.04740715
3329,-9.949006081
3330,5.690416336
3331,-14.69211006
3332,-17.12775803
3333,15.81758404
3334,18.38142395
3335,10.30532837
3336,6.074992657
3337,-1.360143065
3338,-6.872398853
3339,-24.69108582
3340,-5.590478897
3341,11.4590559
3342,14.9202404
3343,7.356912613
3344,-10.71815872
3345,-6.103246689
3346,5.946800709
3347,7.485104561
3348,-11.61550236
3349,3.511152744
3350,4.921264648
3351,17.99684715
3352,-20.58894157
3353,-21.99905396
3354,9.151600838
3355,13.12555218
3356,13.63831997
3357,21.45803261
3358,-5.846862793
3359,-9.179854393
3360,-6.359630585
3361,-9.949006081
3362,12.99736023
3363,-7.897934437
3364,15.04843235
3365,9.664368629
3366,-5.846862793
3367,1.203696847
3368,-22.38363075
3369,16.45854378
3370,8.382448196
3371,-2.513870955
3372,14.27927971
3373,-1.10375905
3374,10.04894447
3375,-1.10375905
3376,8.76702404
3377,5.305840492
3378,5.305840492
3379,-2.513870955
3380,-4.308558941
3381,-18.53787041
3382,2.613808632
3383,0.5627368689
3384,19.53515244
3385,-8.026126862
3386,-9.179854393
3387,-17.38414192
3388,-14.05115032
3389,-5.462286949
3390,17.74046326
3391,5.818608761
3392,25.94475174
3393,-17.76871872
3394,-13.79476643
3395,-10.58996677
3396,-6.616014481
3397,15.56120014
3398,4.793072701
3399,10.94628811
3400,-12.76922989
3401,7.613296509
3402,-10.46177483
3403,-4.180366993
3404,-0.9755670428
3405,10.68990421
3406,8.895215988
3407,9.279792786
3408,7.485104561
3409,0.9473128319
3410,14.79204845
3411,-9.692622185
3412,-9.949006081
3413,6.203184605
3414,12.35640049
3415,-3.026638985
3416,2.742000818
3417,-26.74215698
3418,7.100528717
3419,0.9473128319
3420,22.61175919
3421,9.920752525
3422,-8.026126862
3423,-6.231438637
3424,8.254256248
3425,-7.769742489
3426,36.96926117
3427,-8.667086601
3428,-0.4627990723
3429,-15.3330698
3430,-7.513358593
3431,21.07345581
3432,-0.9755670428
3433,0.6909288764
3434,-1.744719028
3435,-11.23092651
3436,-2.898447037
3437,-7.385166645
3438,-9.436238289
3439,6.844144344
3440,-0.9755670428
3441,2.998384714
3442,23.12452698
3443,-3.411214828
3444,-5.975054741
3445,3.126576662
3446,-30.58791733
3447,14.79204845
3448,-6.872398853
3449,21.5862236
3450,-23.79374123
3451,-3.026638985
3452,-1.488335013
3453,2.10104084
3454,10.68990421
3455,9.151600838
3456,9.920752525
3457,4.536688805
3458,-17.76871872
3459,-18.9224453
3460,-9.051662445
3461,10.56171227
3462,15.1766243
3463,4.921264648
3464,1.07550478
3465,-11.87188625
3466,2.998384714
3467,14.02289581
3468,-12.51284599
3469,-1.10375905
3470,4.280304432
3471,-8.538894653
3472,3.126576662
3473,2.870192766
3474,3.76753664
3475,6.587760448
3476,-12.89742279
3477,2.998384714
3478,-11.61550236
3479,-23.92193413
3480,3.895728588
3481,21.45803261
3482,7.997872353
3483,19.40695953
3484,-20.46075058
3485,-1.616526961
3486,-11.10273457
3487,13.89470387
3488,0.1781608909
3489,1.07550478
3490,7.228720665
3491,-17.76871872
3492,-5.077710629
3493,0.5627368689
3494,0.4345448613
3495,1.460080862
3496,1.844656825
3497,-5.462286949
3498,6.203184605
3499,14.27927971
3500,1.972848773
3501,3.126576662
3502,-15.20487785
3503,10.17713642
3504,15.04843235
3505,11.33086395
3506,-12.12827015
3507,-10.20539093
3508,10.17713642
3509,0.0499688983
3510,3.382960796
3511,-20.46075058
3512,-5.718670845
3513,-4.308558941
3514,10.94628811
3515,21.07345581
3516,-2.513870955
3517,-7.897934437
3518,-6.616014481
3519,-6.359630585
3520,-13.28199863
3521,3.126576662
3522,17.09950447
3523,-2.513870955
3524,9.151600838
3525,-2.513870955
3526,-0.07822309434
3527,-6.616014481
3528,-1.231950998
3529,7.356912613
3530,11.33086395
3531,28.3803997
3532,5.946800709
3533,-4.693134785
3534,-1.872910976
3535,0.0499688983
3536,11.97182465
3537,3.25476861
3538,-8.538894653
3539,9.792560577
3540,-22.25543785
3541,-4.052175045
3542,3.895728588
3543,-13.79476643
3544,28.76497459
3545,-0.4627990723
3546,6.331376553
3547,-18.28148651
3548,-13.28199863
3549,4.408496857
3550,4.280304432
3551,9.279792786
3552,-0.8473750353
3553,-8.667086601
3554,5.43403244
3555,-13.66657448
3556,-2.898447037
3557,-6.744206905
3558,-3.667598963
3559,9.151600838
3560,12.74097633
3561,-5.718670845
3562,1.331888795
3563,3.639344692
3564,-15.07668591
3565,0.0499688983
3566,11.58724785
3567,17.86865616
3568,-5.205902576
3569,3.126576662
3570,-11.48731041
3571,-9.949006081
3572,0.8191208839
3573,-7.385166645
3574,10.30532837
3575,4.152112484
3576,-5.590478897
3577,-12.2564621
3578,-10.07719898
3579,3.382960796
3580,15.56120014
3581,10.17713642
3582,-14.43572617
3583,5.690416336
3584,-18.6660614
3585,7.356912613
3586,-3.154830933
3587,-12.38465405
3588,18.63780785
3589,9.279792786
3590,5.43403244
3591,4.408496857
3592,-27.51130867
3593,10.68990421
3594,-19.69159889
3595,0.4345448613
3596,5.562224388
3597,-0.7191830873
3598,-0.8473750353
3599,-1.744719028
3600,-17.12775803
3601,-6.231438637
3602,-6.487822533
3603,17.48407936
3604,16.97131157
3605,-10.33358288
3606,3.382960796
3607,-24.69108582
3608,10.17713642
3609,5.049456596
3610,-0.5909910798
3611,7.613296509
3612,-3.411214828
3613,15.68939209
3614,-4.564942837
3615,-9.692622185
3616,-3.154830933
3617,19.02238464
3618,-2.129294872
3619,17.09950447
3620,-4.564942837
3621,13.12555218
3622,-9.308046341
3623,-16.35860634
3624,2.998384714
3625,6.459568501
3626,9.279792786
3627,7.356912613
3628,-10.58996677
3629,6.459568501
3630,-11.87188625
3631,-4.308558941
3632,14.15108776
3633,-6.616014481
3634,16.84312057
3635,2.613808632
3636,-0.07822309434
3637,-22.89639854
3638,7.100528717
3639,5.690416336
3640,-0.7191830873
3641,1.203696847
3642,-4.308558941
3643,0.5627368689
3644,-17.25595093
3645,-5.334095001
3646,7.485104561
3647,20.68887901
3648,14.79204845
3649,-5.205902576
3650,2.229232788
3651,8.126064301
3652,4.536688805
3653,5.690416336
3654,12.86916828
3655,-3.539406776
3656,-1.231950998
3657,6.844144344
3658,-0.3346070647
3659,4.536688805
3660,12.22820854
3661,1.972848773
3662,-0.7191830873
3663,-29.94695663
3664,22.2271843
3665,-15.46126175
3666,-13.66657448
3667,1.716464758
3668,1.58827281
3669,16.97131157
3670,-3.539406776
3671,-7.641550541
3672,-21.61447716
3673,1.460080862
3674,4.152112484
3675,-0.8473750353
3676,-2.642062902
3677,13.25374413
3678,-6.487822533
3679,1.58827281
3680,0.4345448613
3681,-6.103246689
3682,-12.0000782
3683,-1.616526961
3684,7.997872353
3685,15.94577599
3686,11.84363174
3687,-2.513870955
3688,-6.872398853
3689,-24.30650902
3690,25.17560005
3691,16.33035278
3692,18.63780785
3693,-1.488335013
3694,-18.6660614
3695,5.562224388
3696,-18.02510262
3697,19.91972733
3698,3.25476861
3699,8.895215988
3700,-1.360143065
3701,-15.46126175
3702,-5.718670845
3703,-2.77025485
3704,13.76651192
3705,10.68990421
3706,11.84363174
3707,4.023920536
3708,23.12452698
3709,-18.9224453
3710,-7.385166645
3711,23.25271988
3712,-3.795790911
3713,14.79204845
3714,2.485616684
3715,-13.02561474
3716,-4.308558941
3717,-13.66657448
3718,1.460080862
3719,-5.205902576
3720,14.5356636
3721,10.17713642
3722,1.58827281
3723,-10.33358288
3724,0.8191208839
3725,-20.33255768
3726,14.5356636
3727,7.485104561
3728,-12.51284599
3729,9.023407936
3730,-25.20385361
3731,19.40695953
3732,-8.410702705
3733,12.10001659
3734,17.61227226
3735,-8.282510757
3736,14.79204845
3737,-4.949518681
3738,-0.07822309434
3739,0.1781608909
3740,3.511152744
3741,-5.334095001
3742,4.793072701
3743,-10.58996677
3744,13.76651192
3745,-6.103246689
3746,-1.616526961
3747,2.742000818
3748,-4.052175045
3749,5.562224388
3750,14.02289581
3751,-10.07719898
3752,7.741488457
3753,-29.30599785
3754,10.43352032
3755,-24.94746971
3756,3.382960796
3757,4.793072701
3758,9.792560577
3759,10.04894447
3760,-25.7166214
3761,-7.513358593
3762,1.972848773
3763,12.99736023
3764,-2.513870955
3765,0.8191208839
3766,0.0499688983
3767,-4.564942837
3768,-7.385166645
3769,-1.616526961
3770,8.126064301
3771,-0.3346070647
3772,-3.154830933
3773,19.02238464
